scenario_id,boiler_efficiency,grid_factor_basis,grid_co2e_kg_per_mwh,electricity_price_multiplier,natural_gas_price_multiplier,load_factor,heat_pump_lifetime_years,real_discount_rate,baseline_operational_co2e_kg_per_mwh,pathway_operational_co2e_kg_per_mwh,avoided_operational_co2e_kg_per_mwh,lcoh_usd2025_per_mwh_th,baseline_fuel_only_lcoh_usd2025_per_mwh_th,incremental_npc_usd2025,annual_operating_savings_usd2025
C_be0.70_average_ep0.75_gp1.25_lf0.50_life15_dr0.01,0.7,average,409.73270937522005,0.75,1.25,0.5,15,0.01,281.41956019561877,132.17184173394196,149.2477184616768,59.80301623885801,67.45592859119795,-738210.8077087132,141497.88474560174
C_be0.70_average_ep0.75_gp1.25_lf0.50_life15_dr0.03,0.7,average,409.73270937522005,0.75,1.25,0.5,15,0.03,281.41956019561877,132.17184173394196,149.2477184616768,62.6530067845505,67.45592859119795,-366316.86204739567,141497.88474560174
C_be0.70_average_ep0.75_gp1.25_lf0.50_life15_dr0.05,0.7,average,409.73270937522005,0.75,1.25,0.5,15,0.05,281.41956019561877,132.17184173394196,149.2477184616768,65.80120580945582,67.45592859119795,-102148.4816722367,141497.88474560174
C_be0.70_average_ep0.75_gp1.25_lf0.50_life15_dr0.07,0.7,average,409.73270937522005,0.75,1.25,0.5,15,0.07,281.41956019561877,132.17184173394196,149.2477184616768,69.25194842660754,67.45592859119795,91673.69145281846,141497.88474560174
C_be0.70_average_ep0.75_gp1.25_lf0.50_life25_dr0.01,0.7,average,409.73270937522005,0.75,1.25,0.5,25,0.01,281.41956019561877,132.17184173394196,149.2477184616768,48.39492047484258,67.45592859119795,-1838651.947061005,141497.88474560174
C_be0.70_average_ep0.75_gp1.25_lf0.50_life25_dr0.03,0.7,average,409.73270937522005,0.75,1.25,0.5,25,0.03,281.41956019561877,132.17184173394196,149.2477184616768,51.9012938607927,67.45592859119795,-1186345.5650785994,141497.88474560174
C_be0.70_average_ep0.75_gp1.25_lf0.50_life25_dr0.05,0.7,average,409.73270937522005,0.75,1.25,0.5,25,0.05,281.41956019561877,132.17184173394196,149.2477184616768,55.84620570211881,67.45592859119795,-716685.3438171018,141497.88474560174
C_be0.70_average_ep0.75_gp1.25_lf0.50_life25_dr0.07,0.7,average,409.73270937522005,0.75,1.25,0.5,25,0.07,281.41956019561877,132.17184173394196,149.2477184616768,60.18007110812529,67.45592859119795,-371379.36942982813,141497.88474560174
C_be0.70_average_ep0.75_gp1.25_lf0.50_life40_dr0.01,0.7,average,409.73270937522005,0.75,1.25,0.5,40,0.01,281.41956019561877,132.17184173394196,149.2477184616768,48.39492047484258,67.45592859119795,-1838651.947061005,141497.88474560174
C_be0.70_average_ep0.75_gp1.25_lf0.50_life40_dr0.03,0.7,average,409.73270937522005,0.75,1.25,0.5,40,0.03,281.41956019561877,132.17184173394196,149.2477184616768,51.9012938607927,67.45592859119795,-1186345.5650785994,141497.88474560174
C_be0.70_average_ep0.75_gp1.25_lf0.50_life40_dr0.05,0.7,average,409.73270937522005,0.75,1.25,0.5,40,0.05,281.41956019561877,132.17184173394196,149.2477184616768,55.84620570211881,67.45592859119795,-716685.3438171018,141497.88474560174
C_be0.70_average_ep0.75_gp1.25_lf0.50_life40_dr0.07,0.7,average,409.73270937522005,0.75,1.25,0.5,40,0.07,281.41956019561877,132.17184173394196,149.2477184616768,60.18007110812529,67.45592859119795,-371379.36942982813,141497.88474560174
C_be0.70_average_ep0.75_gp1.25_lf0.75_life15_dr0.01,0.7,average,409.73270937522005,0.75,1.25,0.75,15,0.01,281.41956019561877,132.17184173394196,149.2477184616768,51.40251189850074,67.45592859119795,-2322803.102451005,213449.07631337346
C_be0.70_average_ep0.75_gp1.25_lf0.75_life15_dr0.03,0.7,average,409.73270937522005,0.75,1.25,0.75,15,0.03,281.41956019561877,132.17184173394196,149.2477184616768,53.30250559562907,67.45592859119795,-1619213.5873804437,213449.07631337346
C_be0.70_average_ep0.75_gp1.25_lf0.75_life15_dr0.05,0.7,average,409.73270937522005,0.75,1.25,0.75,15,0.05,281.41956019561877,132.17184173394196,149.2477184616768,55.401304945565954,67.45592859119795,-1116224.5870892787,213449.07631337346
C_be0.70_average_ep0.75_gp1.25_lf0.75_life15_dr0.07,0.7,average,409.73270937522005,0.75,1.25,0.75,15,0.07,281.41956019561877,132.17184173394196,149.2477184616768,57.7018000236671,67.45592859119795,-746815.5042566769,213449.07631337346
C_be0.70_average_ep0.75_gp1.25_lf0.75_life25_dr0.01,0.7,average,409.73270937522005,0.75,1.25,0.75,25,0.01,281.41956019561877,132.17184173394196,149.2477184616768,43.79711472249046,67.45592859119795,-3423244.241803296,213449.07631337346
C_be0.70_average_ep0.75_gp1.25_lf0.75_life25_dr0.03,0.7,average,409.73270937522005,0.75,1.25,0.75,25,0.03,281.41956019561877,132.17184173394196,149.2477184616768,46.13469697979054,67.45592859119795,-2439242.2904116465,213449.07631337346
C_be0.70_average_ep0.75_gp1.25_lf0.75_life25_dr0.05,0.7,average,409.73270937522005,0.75,1.25,0.75,25,0.05,281.41956019561877,132.17184173394196,149.2477184616768,48.764638207341285,67.45592859119795,-1730761.4492341438,213449.07631337346
C_be0.70_average_ep0.75_gp1.25_lf0.75_life25_dr0.07,0.7,average,409.73270937522005,0.75,1.25,0.75,25,0.07,281.41956019561877,132.17184173394196,149.2477184616768,51.6538818113456,67.45592859119795,-1209868.5651393235,213449.07631337346
C_be0.70_average_ep0.75_gp1.25_lf0.75_life40_dr0.01,0.7,average,409.73270937522005,0.75,1.25,0.75,40,0.01,281.41956019561877,132.17184173394196,149.2477184616768,43.79711472249046,67.45592859119795,-3423244.241803296,213449.07631337346
C_be0.70_average_ep0.75_gp1.25_lf0.75_life40_dr0.03,0.7,average,409.73270937522005,0.75,1.25,0.75,40,0.03,281.41956019561877,132.17184173394196,149.2477184616768,46.13469697979054,67.45592859119795,-2439242.2904116465,213449.07631337346
C_be0.70_average_ep0.75_gp1.25_lf0.75_life40_dr0.05,0.7,average,409.73270937522005,0.75,1.25,0.75,40,0.05,281.41956019561877,132.17184173394196,149.2477184616768,48.764638207341285,67.45592859119795,-1730761.4492341438,213449.07631337346
C_be0.70_average_ep0.75_gp1.25_lf0.75_life40_dr0.07,0.7,average,409.73270937522005,0.75,1.25,0.75,40,0.07,281.41956019561877,132.17184173394196,149.2477184616768,51.6538818113456,67.45592859119795,-1209868.5651393235,213449.07631337346
C_be0.70_average_ep0.75_gp1.25_lf0.95_life15_dr0.01,0.7,average,409.73270937522005,0.75,1.25,0.95,15,0.01,281.41956019561877,132.17184173394196,149.2477184616768,47.865457439402945,67.45592859119795,-3590476.938244842,271010.02956759086
C_be0.70_average_ep0.75_gp1.25_lf0.95_life15_dr0.03,0.7,average,409.73270937522005,0.75,1.25,0.95,15,0.03,281.41956019561877,132.17184173394196,149.2477184616768,49.36545246345163,67.45592859119795,-2621530.967646881,271010.02956759086
C_be0.70_average_ep0.75_gp1.25_lf0.95_life15_dr0.05,0.7,average,409.73270937522005,0.75,1.25,0.95,15,0.05,281.41956019561877,132.17184173394196,149.2477184616768,51.02239931866496,67.45592859119795,-1927485.4714229116,271010.02956759086
C_be0.70_average_ep0.75_gp1.25_lf0.95_life15_dr0.07,0.7,average,409.73270937522005,0.75,1.25,0.95,15,0.07,281.41956019561877,132.17184173394196,149.2477184616768,52.83857964348165,67.45592859119795,-1417606.860824274,271010.02956759086
C_be0.70_average_ep0.75_gp1.25_lf0.95_life25_dr0.01,0.7,average,409.73270937522005,0.75,1.25,0.95,25,0.01,281.41956019561877,132.17184173394196,149.2477184616768,41.861196510973784,67.45592859119795,-4690918.077597132,271010.02956759086
C_be0.70_average_ep0.75_gp1.25_lf0.95_life25_dr0.03,0.7,average,409.73270937522005,0.75,1.25,0.95,25,0.03,281.41956019561877,132.17184173394196,149.2477184616768,43.70665618778963,67.45592859119795,-3441559.6706780847,271010.02956759086
C_be0.70_average_ep0.75_gp1.25_lf0.95_life25_dr0.05,0.7,average,409.73270937522005,0.75,1.25,0.95,25,0.05,281.41956019561877,132.17184173394196,149.2477184616768,45.78292557796127,67.45592859119795,-2542022.3335677767,271010.02956759086
C_be0.70_average_ep0.75_gp1.25_lf0.95_life25_dr0.07,0.7,average,409.73270937522005,0.75,1.25,0.95,25,0.07,281.41956019561877,132.17184173394196,149.2477184616768,48.063907370596255,67.45592859119795,-1880659.9217069205,271010.02956759086
C_be0.70_average_ep0.75_gp1.25_lf0.95_life40_dr0.01,0.7,average,409.73270937522005,0.75,1.25,0.95,40,0.01,281.41956019561877,132.17184173394196,149.2477184616768,41.861196510973784,67.45592859119795,-4690918.077597132,271010.02956759086
C_be0.70_average_ep0.75_gp1.25_lf0.95_life40_dr0.03,0.7,average,409.73270937522005,0.75,1.25,0.95,40,0.03,281.41956019561877,132.17184173394196,149.2477184616768,43.70665618778963,67.45592859119795,-3441559.6706780847,271010.02956759086
C_be0.70_average_ep0.75_gp1.25_lf0.95_life40_dr0.05,0.7,average,409.73270937522005,0.75,1.25,0.95,40,0.05,281.41956019561877,132.17184173394196,149.2477184616768,45.78292557796127,67.45592859119795,-2542022.3335677767,271010.02956759086
C_be0.70_average_ep0.75_gp1.25_lf0.95_life40_dr0.07,0.7,average,409.73270937522005,0.75,1.25,0.95,40,0.07,281.41956019561877,132.17184173394196,149.2477184616768,48.063907370596255,67.45592859119795,-1880659.9217069205,271010.02956759086
C_be0.70_average_ep1.00_gp0.75_lf0.25_life15_dr0.01,0.7,average,409.73270937522005,1.0,0.75,0.25,15,0.01,281.41956019561877,132.17184173394196,149.2477184616768,95.38138299919186,40.47355715471877,2648243.479084432,-12270.009957043236
C_be0.70_average_ep1.00_gp0.75_lf0.25_life15_dr0.03,0.7,average,409.73270937522005,1.0,0.75,0.25,15,0.03,281.41956019561877,132.17184173394196,149.2477184616768,101.08136409057683,40.47355715471877,2311266.1985866493,-12270.009957043236
C_be0.70_average_ep1.00_gp0.75_lf0.25_life15_dr0.05,0.7,average,409.73270937522005,1.0,0.75,0.25,15,0.05,281.41956019561877,132.17184173394196,149.2477184616768,107.37776214038749,40.47355715471877,2065047.70230425,-12270.009957043236
C_be0.70_average_ep1.00_gp0.75_lf0.25_life15_dr0.07,0.7,average,409.73270937522005,1.0,0.75,0.25,15,0.07,281.41956019561877,132.17184173394196,149.2477184616768,114.27924737469091,40.47355715471877,1883620.6425150507,-12270.009957043236
C_be0.70_average_ep1.00_gp0.75_lf0.25_life25_dr0.01,0.7,average,409.73270937522005,1.0,0.75,0.25,25,0.01,281.41956019561877,132.17184173394196,149.2477184616768,72.56519147116101,40.47355715471877,1547802.339732141,-12270.009957043236
C_be0.70_average_ep1.00_gp0.75_lf0.25_life25_dr0.03,0.7,average,409.73270937522005,1.0,0.75,0.25,25,0.03,281.41956019561877,132.17184173394196,149.2477184616768,79.57793824306123,40.47355715471877,1491237.4955554456,-12270.009957043236
C_be0.70_average_ep1.00_gp0.75_lf0.25_life25_dr0.05,0.7,average,409.73270937522005,1.0,0.75,0.25,25,0.05,281.41956019561877,132.17184173394196,149.2477184616768,87.46776192571348,40.47355715471877,1450510.840159385,-12270.009957043236
C_be0.70_average_ep1.00_gp0.75_lf0.25_life25_dr0.07,0.7,average,409.73270937522005,1.0,0.75,0.25,25,0.07,281.41956019561877,132.17184173394196,149.2477184616768,96.13549273772642,40.47355715471877,1420567.5816324046,-12270.009957043236
C_be0.70_average_ep1.00_gp0.75_lf0.25_life40_dr0.01,0.7,average,409.73270937522005,1.0,0.75,0.25,40,0.01,281.41956019561877,132.17184173394196,149.2477184616768,72.56519147116101,40.47355715471877,1547802.339732141,-12270.009957043236
C_be0.70_average_ep1.00_gp0.75_lf0.25_life40_dr0.03,0.7,average,409.73270937522005,1.0,0.75,0.25,40,0.03,281.41956019561877,132.17184173394196,149.2477184616768,79.57793824306123,40.47355715471877,1491237.4955554456,-12270.009957043236
C_be0.70_average_ep1.00_gp0.75_lf0.25_life40_dr0.05,0.7,average,409.73270937522005,1.0,0.75,0.25,40,0.05,281.41956019561877,132.17184173394196,149.2477184616768,87.46776192571348,40.47355715471877,1450510.840159385,-12270.009957043236
C_be0.70_average_ep1.00_gp0.75_lf0.25_life40_dr0.07,0.7,average,409.73270937522005,1.0,0.75,0.25,40,0.07,281.41956019561877,132.17184173394196,149.2477184616768,96.13549273772642,40.47355715471877,1420567.5816324046,-12270.009957043236
C_be0.70_average_ep1.00_gp0.75_lf0.50_life15_dr0.01,0.7,average,409.73270937522005,1.0,0.75,0.5,15,0.01,281.41956019561877,132.17184173394196,149.2477184616768,70.17986997812007,40.47355715471877,2865513.1763929953,-22135.52152414489
C_be0.70_average_ep1.00_gp0.75_lf0.50_life15_dr0.03,0.7,average,409.73270937522005,1.0,0.75,0.5,15,0.03,281.41956019561877,132.17184173394196,149.2477184616768,73.02986052381257,40.47355715471877,2483055.808554603,-22135.52152414489
C_be0.70_average_ep1.00_gp0.75_lf0.50_life15_dr0.05,0.7,average,409.73270937522005,1.0,0.75,0.5,15,0.05,281.41956019561877,132.17184173394196,149.2477184616768,76.1780595487179,40.47355715471877,2204091.6754466547,-22135.52152414489
C_be0.70_average_ep1.00_gp0.75_lf0.50_life15_dr0.07,0.7,average,409.73270937522005,1.0,0.75,0.5,15,0.07,281.41956019561877,132.17184173394196,149.2477184616768,79.6288021658696,40.47355715471877,1998589.202158294,-22135.52152414489
C_be0.70_average_ep1.00_gp0.75_lf0.50_life25_dr0.01,0.7,average,409.73270937522005,1.0,0.75,0.5,25,0.01,281.41956019561877,132.17184173394196,149.2477184616768,58.77177421410465,40.47355715471877,1765072.0370407044,-22135.52152414489
C_be0.70_average_ep1.00_gp0.75_lf0.50_life25_dr0.03,0.7,average,409.73270937522005,1.0,0.75,0.5,25,0.03,281.41956019561877,132.17184173394196,149.2477184616768,62.27814760005476,40.47355715471877,1663027.1055233981,-22135.52152414489
C_be0.70_average_ep1.00_gp0.75_lf0.50_life25_dr0.05,0.7,average,409.73270937522005,1.0,0.75,0.5,25,0.05,281.41956019561877,132.17184173394196,149.2477184616768,66.22305944138088,40.47355715471877,1589554.813301789,-22135.52152414489
C_be0.70_average_ep1.00_gp0.75_lf0.50_life25_dr0.07,0.7,average,409.73270937522005,1.0,0.75,0.5,25,0.07,281.41956019561877,132.17184173394196,149.2477184616768,70.55692484738735,40.47355715471877,1535536.1412756478,-22135.52152414489
C_be0.70_average_ep1.00_gp0.75_lf0.50_life40_dr0.01,0.7,average,409.73270937522005,1.0,0.75,0.5,40,0.01,281.41956019561877,132.17184173394196,149.2477184616768,58.77177421410465,40.47355715471877,1765072.0370407044,-22135.52152414489
C_be0.70_average_ep1.00_gp0.75_lf0.50_life40_dr0.03,0.7,average,409.73270937522005,1.0,0.75,0.5,40,0.03,281.41956019561877,132.17184173394196,149.2477184616768,62.27814760005476,40.47355715471877,1663027.1055233981,-22135.52152414489
C_be0.70_average_ep1.00_gp0.75_lf0.50_life40_dr0.05,0.7,average,409.73270937522005,1.0,0.75,0.5,40,0.05,281.41956019561877,132.17184173394196,149.2477184616768,66.22305944138088,40.47355715471877,1589554.813301789,-22135.52152414489
C_be0.70_average_ep1.00_gp0.75_lf0.50_life40_dr0.07,0.7,average,409.73270937522005,1.0,0.75,0.5,40,0.07,281.41956019561877,132.17184173394196,149.2477184616768,70.55692484738735,40.47355715471877,1535536.1412756478,-22135.52152414489
C_be0.70_average_ep1.00_gp0.75_lf0.75_life15_dr0.01,0.7,average,409.73270937522005,1.0,0.75,0.75,15,0.01,281.41956019561877,132.17184173394196,149.2477184616768,61.779365637762815,40.47355715471877,3082782.8737015603,-32001.033091246558
C_be0.70_average_ep1.00_gp0.75_lf0.75_life15_dr0.03,0.7,average,409.73270937522005,1.0,0.75,0.75,15,0.03,281.41956019561877,132.17184173394196,149.2477184616768,63.679359334891146,40.47355715471877,2654845.4185225554,-32001.033091246558
C_be0.70_average_ep1.00_gp0.75_lf0.75_life15_dr0.05,0.7,average,409.73270937522005,1.0,0.75,0.75,15,0.05,281.41956019561877,132.17184173394196,149.2477184616768,65.77815868482803,40.47355715471877,2343135.6485890583,-32001.033091246558
C_be0.70_average_ep1.00_gp0.75_lf0.75_life15_dr0.07,0.7,average,409.73270937522005,1.0,0.75,0.75,15,0.07,281.41956019561877,132.17184173394196,149.2477184616768,68.07865376292916,40.47355715471877,2113557.7618015385,-32001.033091246558
C_be0.70_average_ep1.00_gp0.75_lf0.75_life25_dr0.01,0.7,average,409.73270937522005,1.0,0.75,0.75,25,0.01,281.41956019561877,132.17184173394196,149.2477184616768,54.17396846175253,40.47355715471877,1982341.7343492685,-32001.033091246558
C_be0.70_average_ep1.00_gp0.75_lf0.75_life25_dr0.03,0.7,average,409.73270937522005,1.0,0.75,0.75,25,0.03,281.41956019561877,132.17184173394196,149.2477184616768,56.511550719052615,40.47355715471877,1834816.7154913517,-32001.033091246558
C_be0.70_average_ep1.00_gp0.75_lf0.75_life25_dr0.05,0.7,average,409.73270937522005,1.0,0.75,0.75,25,0.05,281.41956019561877,132.17184173394196,149.2477184616768,59.14149194660335,40.47355715471877,1728598.7864441932,-32001.033091246558
C_be0.70_average_ep1.00_gp0.75_lf0.75_life25_dr0.07,0.7,average,409.73270937522005,1.0,0.75,0.75,25,0.07,281.41956019561877,132.17184173394196,149.2477184616768,62.030735550607666,40.47355715471877,1650504.700918892,-32001.033091246558
C_be0.70_average_ep1.00_gp0.75_lf0.75_life40_dr0.01,0.7,average,409.73270937522005,1.0,0.75,0.75,40,0.01,281.41956019561877,132.17184173394196,149.2477184616768,54.17396846175253,40.47355715471877,1982341.7343492685,-32001.033091246558
C_be0.70_average_ep1.00_gp0.75_lf0.75_life40_dr0.03,0.7,average,409.73270937522005,1.0,0.75,0.75,40,0.03,281.41956019561877,132.17184173394196,149.2477184616768,56.511550719052615,40.47355715471877,1834816.7154913517,-32001.033091246558
C_be0.70_average_ep1.00_gp0.75_lf0.75_life40_dr0.05,0.7,average,409.73270937522005,1.0,0.75,0.75,40,0.05,281.41956019561877,132.17184173394196,149.2477184616768,59.14149194660335,40.47355715471877,1728598.7864441932,-32001.033091246558
C_be0.70_average_ep1.00_gp0.75_lf0.75_life40_dr0.07,0.7,average,409.73270937522005,1.0,0.75,0.75,40,0.07,281.41956019561877,132.17184173394196,149.2477184616768,62.030735550607666,40.47355715471877,1650504.700918892,-32001.033091246558
C_be0.70_average_ep1.00_gp0.75_lf0.95_life15_dr0.01,0.7,average,409.73270937522005,1.0,0.75,0.95,15,0.01,281.41956019561877,132.17184173394196,149.2477184616768,58.24231117866503,40.47355715471877,3256598.6315484103,-39893.44234492787
C_be0.70_average_ep1.00_gp0.75_lf0.95_life15_dr0.03,0.7,average,409.73270937522005,1.0,0.75,0.95,15,0.03,281.41956019561877,132.17184173394196,149.2477184616768,59.742306202713706,40.47355715471877,2792277.106496918,-39893.44234492787
C_be0.70_average_ep1.00_gp0.75_lf0.95_life15_dr0.05,0.7,average,409.73270937522005,1.0,0.75,0.95,15,0.05,281.41956019561877,132.17184173394196,149.2477184616768,61.39925305792703,40.47355715471877,2454370.8271029815,-39893.44234492787
C_be0.70_average_ep1.00_gp0.75_lf0.95_life15_dr0.07,0.7,average,409.73270937522005,1.0,0.75,0.95,15,0.07,281.41956019561877,132.17184173394196,149.2477184616768,63.215433382743726,40.47355715471877,2205532.609516133,-39893.44234492787
C_be0.70_average_ep1.00_gp0.75_lf0.95_life25_dr0.01,0.7,average,409.73270937522005,1.0,0.75,0.95,25,0.01,281.41956019561877,132.17184173394196,149.2477184616768,52.23805025023585,40.47355715471877,2156157.4921961185,-39893.44234492787
C_be0.70_average_ep1.00_gp0.75_lf0.95_life25_dr0.03,0.7,average,409.73270937522005,1.0,0.75,0.95,25,0.03,281.41956019561877,132.17184173394196,149.2477184616768,54.08350992705171,40.47355715471877,1972248.4034657143,-39893.44234492787
C_be0.70_average_ep1.00_gp0.75_lf0.95_life25_dr0.05,0.7,average,409.73270937522005,1.0,0.75,0.95,25,0.05,281.41956019561877,132.17184173394196,149.2477184616768,56.15977931722334,40.47355715471877,1839833.9649581164,-39893.44234492787
C_be0.70_average_ep1.00_gp0.75_lf0.95_life25_dr0.07,0.7,average,409.73270937522005,1.0,0.75,0.95,25,0.07,281.41956019561877,132.17184173394196,149.2477184616768,58.44076110985833,40.47355715471877,1742479.5486334865,-39893.44234492787
C_be0.70_average_ep1.00_gp0.75_lf0.95_life40_dr0.01,0.7,average,409.73270937522005,1.0,0.75,0.95,40,0.01,281.41956019561877,132.17184173394196,149.2477184616768,52.23805025023585,40.47355715471877,2156157.4921961185,-39893.44234492787
C_be0.70_average_ep1.00_gp0.75_lf0.95_life40_dr0.03,0.7,average,409.73270937522005,1.0,0.75,0.95,40,0.03,281.41956019561877,132.17184173394196,149.2477184616768,54.08350992705171,40.47355715471877,1972248.4034657143,-39893.44234492787
